Mg2SiO3,,,,,,,Mg4SiO3,,,,,,Mg3SiO4,,,,
Energy,PDOS,,,,,,Energy,PDOS,,,,,Energy,PDOS,,,
eV,Mg 3s,Si 3p,O 2p,ISQ,,,eV,Mg 3s,Si 3p,O 2p,,,eV,Mg 3s,Si 3p,O 2p,ISQ
,,,,,,,,,,,,,,,,,
3.46183,0,0,1.1E-4,2E-5,,,6.09632,0.1232,0.05038,0.1725,,,6.25035,0.01663,0.00371,0.07778,0.00101
3.49583,0,1E-5,2.2E-4,5E-5,,,6.13832,0.12712,0.05436,0.18718,,,6.28535,0.01802,0.00436,0.08327,9.6E-4
3.52983,0,1E-5,4.2E-4,9E-5,,,6.18132,0.12848,0.05784,0.2003,,,6.32135,0.01951,0.00513,0.09,9.1E-4
3.56283,0,2E-5,7.8E-4,1.7E-4,,,6.22332,0.12792,0.06085,0.21137,,,6.35635,0.0209,0.00593,0.09715,8.5E-4
3.59683,0,3E-5,0.00138,3E-4,,,6.26632,0.12664,0.06331,0.21994,,,6.39135,0.02196,0.00674,0.10386,7.8E-4
3.63083,1E-5,7E-5,0.00229,5E-4,,,6.30832,0.12536,0.06507,0.22551,,,6.42635,0.02252,0.0075,0.10939,7E-4
3.66483,1E-5,1E-4,0.0036,7.8E-4,,,6.35132,0.12464,0.06584,0.22764,,,6.46235,0.02251,0.00816,0.1133,6.3E-4
3.69883,2E-5,1.5E-4,0.00536,0.00116,,,6.39332,0.12424,0.06543,0.22643,,,6.49735,0.02194,0.00868,0.11566,5.5E-4
3.73283,2E-5,2.1E-4,0.00754,0.00163,,,6.43632,0.12408,0.06391,0.22246,,,6.53235,0.02094,0.00907,0.11703,5E-4
3.76683,3E-5,2.8E-4,0.01001,0.00217,,,6.47832,0.12376,0.06146,0.21699,,,6.56835,0.01973,0.00936,0.1183,4.6E-4
3.80083,4E-5,3.5E-4,0.01256,0.00273,,,6.52132,0.12336,0.05852,0.21156,,,6.60335,0.01855,0.00958,0.12047,4.6E-4
3.83483,5E-5,4.2E-4,0.0149,0.00324,,,6.56332,0.12336,0.05548,0.20748,,,6.63835,0.01761,0.0098,0.12427,4.7E-4
3.86883,5E-5,4.7E-4,0.01671,0.00364,,,6.60632,0.1244,0.05268,0.20555,,,6.67335,0.01705,0.01004,0.12992,5.2E-4
3.90283,6E-5,5E-4,0.01771,0.00387,,,6.64832,0.12696,0.05043,0.2061,,,6.70935,0.0169,0.01035,0.13693,5.7E-4
3.93683,6E-5,5E-4,0.01774,0.00388,,,6.69032,0.13096,0.04881,0.20891,,,6.74435,0.01711,0.01071,0.14433,6.3E-4
3.97083,6E-5,4.8E-4,0.01681,0.00368,,,6.73332,0.13592,0.04782,0.2134,,,6.77935,0.01754,0.01108,0.15077,6.9E-4
4.00483,5E-5,4.3E-4,0.01505,0.0033,,,6.77532,0.14064,0.04726,0.21887,,,6.81435,0.01804,0.01143,0.15511,7.4E-4
4.03883,4E-5,3.7E-4,0.01276,0.0028,,,6.81832,0.14408,0.0469,0.22423,,,6.85035,0.01844,0.0117,0.15653,7.8E-4
4.07283,4E-5,3E-4,0.01024,0.00226,,,6.86032,0.14552,0.04645,0.22864,,,6.88535,0.01862,0.01184,0.15479,8.1E-4
4.10583,3E-5,2.5E-4,0.00782,0.00174,,,6.90332,0.14504,0.04582,0.23145,,,6.92035,0.01847,0.01183,0.15008,8.1E-4
4.13983,4E-5,2.1E-4,0.00579,0.00132,,,6.94532,0.1432,0.04512,0.23248,,,6.95635,0.01795,0.01162,0.143,8.1E-4
4.17383,5E-5,2.1E-4,0.00432,0.00105,,,6.98832,0.1408,0.04453,0.23224,,,6.99135,0.01704,0.01125,0.13429,7.9E-4
4.20783,8E-5,2.7E-4,0.00355,9.6E-4,,,7.03032,0.1384,0.0443,0.23136,,,7.02635,0.01578,0.0107,0.12458,7.5E-4
4.24183,1.4E-4,3.9E-4,0.00358,0.00109,,,7.07332,0.13648,0.04454,0.23055,,,7.06135,0.01424,0.01002,0.11446,7.1E-4
4.27583,2.6E-4,6.1E-4,0.00455,0.00148,,,7.11532,0.13504,0.04509,0.23007,,,7.09735,0.01255,0.00926,0.10446,6.5E-4
4.30983,4.7E-4,9.5E-4,0.00662,0.00217,,,7.15832,0.13416,0.04561,0.22979,,,7.13235,0.01085,0.0085,0.09507,6E-4
4.34383,8.4E-4,0.00141,0.00992,0.00315,,,7.20032,0.134,0.04579,0.22947,,,7.16735,0.00928,0.00777,0.08666,5.6E-4
4.37783,0.00142,0.00199,0.01458,0.00443,,,7.24332,0.13472,0.04534,0.2289,,,7.20235,0.00796,0.00714,0.07962,5.4E-4
4.41183,0.00235,0.00267,0.02063,0.00591,,,7.28532,0.13648,0.04428,0.22836,,,7.23835,0.00696,0.00665,0.07416,5.3E-4
4.44583,0.00375,0.00337,0.02792,0.00747,,,7.32732,0.1392,0.04283,0.22846,,,7.27335,0.00629,0.00635,0.07035,5.4E-4
4.47983,0.00578,0.00402,0.03616,0.00895,,,7.37032,0.14264,0.04121,0.22979,,,7.30835,0.00593,0.00624,0.06816,5.6E-4
4.51383,0.00856,0.00456,0.0449,0.01015,,,7.41232,0.1464,0.0397,0.23271,,,7.34335,0.00584,0.00637,0.06755,5.8E-4
4.54783,0.0122,0.00489,0.05357,0.01092,,,7.45532,0.15024,0.03847,0.23685,,,7.37935,0.00597,0.00677,0.06855,6E-4
4.58183,0.0167,0.00499,0.06164,0.01119,,,7.49732,0.15392,0.03765,0.24139,,,7.41435,0.00625,0.00748,0.07123,6E-4
4.61483,0.02194,0.00487,0.06867,0.011,,,7.54032,0.15744,0.03747,0.24556,,,7.44935,0.00666,0.00853,0.07572,6.1E-4
4.64883,0.02765,0.00457,0.07437,0.01046,,,7.58232,0.16056,0.03799,0.24847,,,7.48535,0.00715,0.00991,0.08205,6E-4
4.68283,0.03342,0.00422,0.07873,0.00978,,,7.62532,0.16312,0.03928,0.24986,,,7.52035,0.00767,0.01157,0.09002,5.9E-4
4.71683,0.03877,0.00385,0.08182,0.00919,,,7.66732,0.16488,0.04129,0.24949,,,7.55535,0.00816,0.01347,0.09906,5.8E-4
4.75083,0.04324,0.00359,0.08386,0.00884,,,7.71032,0.16528,0.04385,0.24744,,,7.59035,0.00855,0.01544,0.10832,5.7E-4
4.78483,0.04644,0.00345,0.08499,0.00882,,,7.75232,0.16408,0.0468,0.24383,,,7.62635,0.00878,0.01738,0.1169,5.5E-4
4.81883,0.04816,0.00344,0.08537,0.00907,,,7.79532,0.16096,0.04988,0.23887,,,7.66135,0.00882,0.01914,0.12388,5.4E-4
4.85283,0.0484,0.00351,0.08492,0.00948,,,7.83732,0.15592,0.05296,0.2328,,,7.69635,0.00865,0.02061,0.12878,5.3E-4
4.88683,0.04728,0.00359,0.08359,0.00984,,,7.87932,0.1492,0.05594,0.22602,,,7.73135,0.0083,0.02173,0.13167,5.1E-4
4.92083,0.04516,0.00361,0.08138,0.00998,,,7.92232,0.14128,0.05874,0.21909,,,7.76735,0.00785,0.02248,0.13312,4.9E-4
4.95483,0.04248,0.00353,0.07841,0.00975,,,7.96432,0.13296,0.06139,0.21243,,,7.80235,0.00736,0.02293,0.13411,4.7E-4
4.98883,0.03976,0.00333,0.07518,0.00911,,,8.00732,0.12504,0.06388,0.20675,,,7.83735,0.00693,0.02315,0.13568,4.5E-4
5.02283,0.03748,0.00302,0.0722,0.00813,,,8.04932,0.11832,0.06621,0.20247,,,7.87235,0.00661,0.02329,0.13862,4.4E-4
5.05683,0.0361,0.00266,0.07034,0.00692,,,8.09232,0.11336,0.06833,0.2,,,7.90835,0.00642,0.02347,0.14316,4.4E-4
5.09083,0.03596,0.00229,0.07031,0.00567,,,8.13432,0.11024,0.07015,0.1994,,,7.94335,0.00638,0.02382,0.14897,4.6E-4
5.12483,0.03726,0.00196,0.07265,0.00451,,,8.17732,0.1088,0.07164,0.20063,,,7.97835,0.00645,0.02441,0.15522,4.8E-4
5.15783,0.03993,0.00172,0.07741,0.00358,,,8.21932,0.10872,0.07287,0.20346,,,8.01435,0.00661,0.0253,0.16088,5.1E-4
5.19183,0.04368,0.00156,0.08434,0.00293,,,8.26232,0.10952,0.07405,0.20764,,,8.04935,0.00681,0.02646,0.16507,5.5E-4
5.22583,0.048,0.00149,0.09259,0.00257,,,8.30432,0.11072,0.0754,0.21265,,,8.08435,0.00702,0.02787,0.16722,5.8E-4
5.25983,0.05224,0.0015,0.10112,0.00248,,,8.34732,0.11208,0.07714,0.21808,,,8.11935,0.00721,0.02943,0.16707,6.2E-4
5.29383,0.05584,0.00154,0.10884,0.0026,,,8.38932,0.11352,0.07936,0.22335,,,8.15535,0.00735,0.031,0.16475,6.4E-4
5.32783,0.0582,0.00162,0.11472,0.00288,,,8.43232,0.11496,0.08191,0.22801,,,8.19035,0.00741,0.03246,0.1605,6.4E-4
5.36183,0.05912,0.0017,0.11816,0.00326,,,8.47432,0.1164,0.08466,0.23171,,,8.22535,0.00735,0.03365,0.15467,6.3E-4
5.39583,0.05848,0.00178,0.11888,0.00373,,,8.51632,0.11768,0.0874,0.23443,,,8.26035,0.00721,0.03445,0.14768,6E-4
5.42983,0.05648,0.00187,0.11703,0.00426,,,8.55932,0.11872,0.09007,0.23624,,,8.29635,0.00698,0.03493,0.14004,5.7E-4
5.46383,0.05344,0.00197,0.11309,0.00486,,,8.60132,0.11936,0.09266,0.23729,,,8.33135,0.00674,0.03515,0.13239,5.3E-4
5.49783,0.04972,0.00206,0.10765,0.0055,,,8.64432,0.11912,0.09514,0.23777,,,8.36635,0.00655,0.03525,0.12547,4.9E-4
5.53183,0.04572,0.00216,0.10136,0.00613,,,8.68632,0.11792,0.09752,0.23777,,,8.40235,0.00651,0.03552,0.1201,4.7E-4
5.56583,0.04176,0.00224,0.09479,0.00671,,,8.72932,0.1156,0.09965,0.23759,,,8.43735,0.00667,0.03611,0.11682,4.7E-4
5.59983,0.03808,0.00229,0.08828,0.00713,,,8.77132,0.1124,0.1015,0.23776,,,8.47235,0.00709,0.03726,0.11595,4.9E-4
5.63383,0.03479,0.0023,0.082,0.00733,,,8.81432,0.10888,0.10295,0.23886,,,8.50735,0.00781,0.03904,0.11744,5.3E-4
5.66683,0.03194,0.00223,0.07595,0.00724,,,8.85632,0.10536,0.10397,0.24133,,,8.54335,0.00882,0.04139,0.12089,5.9E-4
5.70083,0.0295,0.00212,0.07012,0.00686,,,8.89932,0.1024,0.10453,0.24544,,,8.57835,0.01009,0.04423,0.12564,6.6E-4
5.73483,0.02738,0.00194,0.06444,0.0062,,,8.94132,0.10016,0.1046,0.25088,,,8.61335,0.01155,0.04726,0.13107,7.3E-4
5.76883,0.02546,0.00172,0.0589,0.00535,,,8.98432,0.09864,0.10422,0.25693,,,8.64835,0.0131,0.05022,0.13648,7.9E-4
5.80283,0.02367,0.00149,0.05365,0.00439,,,9.02632,0.09776,0.10341,0.26265,,,8.68435,0.01463,0.05277,0.14137,8.4E-4
5.83683,0.02195,0.00129,0.04893,0.00344,,,9.06832,0.0972,0.10227,0.26697,,,8.71935,0.01599,0.05467,0.14548,8.8E-4
5.87083,0.02032,0.00112,0.04505,0.00257,,,9.11132,0.09696,0.10093,0.26914,,,8.75435,0.01707,0.05576,0.14864,9E-4
5.90483,0.01888,0.00103,0.04237,0.00183,,,9.15332,0.0968,0.09959,0.26891,,,8.78935,0.01777,0.05598,0.15081,9.1E-4
5.93883,0.01775,0.00103,0.04128,0.00125,,,9.19632,0.0968,0.09856,0.2666,,,8.82535,0.01808,0.05548,0.15208,9.1E-4
5.97283,0.01708,0.00111,0.04211,8.3E-4,,,9.23832,0.09696,0.09803,0.26286,,,8.86035,0.01808,0.05459,0.15269,9E-4
6.00683,0.01702,0.00132,0.04505,5.4E-4,,,9.28132,0.09728,0.09823,0.25854,,,8.89535,0.01795,0.05377,0.15314,9E-4
6.04083,0.01767,0.00161,0.05014,3.6E-4,,,9.32332,0.09784,0.09915,0.25433,,,8.93135,0.01792,0.05368,0.1542,9.1E-4
6.07483,0.01906,0.002,0.05718,2.5E-4,,,9.36632,0.09848,0.10064,0.25057,,,8.96635,0.01827,0.055,0.15695,9.4E-4
6.10883,0.02114,0.00245,0.06574,2E-4,,,9.40832,0.0992,0.10247,0.24731,,,9.00135,0.01916,0.05826,0.16257,9.9E-4
6.14283,0.02374,0.00294,0.07507,1.8E-4,,,9.45132,0.09984,0.10428,0.24438,,,9.03635,0.02069,0.06376,0.17199,0.00106
6.17683,0.02662,0.00342,0.0844,1.9E-4,,,9.49332,0.1004,0.10576,0.24141,,,9.07235,0.02277,0.07139,0.18554,0.00116
6.20983,0.02944,0.00384,0.09272,2.1E-4,,,9.53632,0.10088,0.10671,0.23809,,,9.10735,0.0252,0.08065,0.20274,0.00127
6.24383,0.03184,0.00418,0.0993,2.5E-4,,,9.57832,0.1012,0.10712,0.2345,,,9.14235,0.0277,0.09076,0.22221,0.00139
6.27783,0.0335,0.0044,0.1034,3E-4,,,9.62132,0.10152,0.10703,0.23093,,,9.17735,0.03007,0.10073,0.24167,0.00151
6.31183,0.03418,0.00451,0.10486,3.7E-4,,,9.66332,0.10184,0.1066,0.22788,,,9.21335,0.03215,0.10965,0.25878,0.00161
6.34583,0.03381,0.00449,0.10377,4.8E-4,,,9.70532,0.10232,0.106,0.22612,,,9.24835,0.03398,0.11681,0.27134,0.0017
6.37983,0.03244,0.00441,0.10068,6.3E-4,,,9.74832,0.10312,0.10542,0.22605,,,9.28335,0.03567,0.12193,0.27752,0.00177
6.41383,0.03028,0.00428,0.09632,8.3E-4,,,9.79032,0.10432,0.10506,0.22782,,,9.31935,0.03743,0.12505,0.27712,0.00184
6.44783,0.0276,0.00415,0.09175,0.00111,,,9.83332,0.10584,0.10494,0.231,,,9.35435,0.03951,0.12646,0.27052,0.00191
6.48183,0.02474,0.00408,0.08783,0.00146,,,9.87532,0.10744,0.10498,0.23483,,,9.38935,0.04213,0.12675,0.25941,0.00199
6.51583,0.02196,0.00407,0.08527,0.00188,,,9.91832,0.10888,0.10483,0.2381,,,9.42435,0.04552,0.12656,0.24568,0.00211
6.54983,0.01947,0.00414,0.08441,0.00235,,,9.96032,0.10968,0.10411,0.23971,,,9.46035,0.04989,0.12652,0.23164,0.00228
6.58383,0.01741,0.00427,0.08508,0.00285,,,10.00332,0.10952,0.10243,0.23881,,,9.49535,0.05551,0.1273,0.21919,0.00251
6.61783,0.0158,0.00442,0.08681,0.00332,,,10.04532,0.10824,0.09958,0.23523,,,9.53035,0.0626,0.12955,0.20992,0.00283
6.65183,0.01461,0.00457,0.08878,0.00372,,,10.08832,0.106,0.0957,0.22935,,,9.56535,0.07126,0.13381,0.20492,0.00324
6.68583,0.01375,0.00464,0.09012,0.00404,,,10.13032,0.10296,0.09128,0.22204,,,9.60135,0.08143,0.1405,0.20466,0.00372
6.71983,0.01311,0.00468,0.09018,0.00425,,,10.17332,0.0996,0.08697,0.21431,,,9.63635,0.09277,0.14968,0.20901,0.00427
6.75283,0.0126,0.00463,0.08864,0.00441,,,10.21532,0.0964,0.08326,0.20742,,,9.67135,0.10456,0.16109,0.2172,0.00482
6.78683,0.01215,0.00454,0.08559,0.00455,,,10.25732,0.094,0.08051,0.20224,,,9.70635,0.11576,0.1739,0.22804,0.00534
6.82083,0.01174,0.00448,0.08163,0.00479,,,10.30032,0.09264,0.07874,0.19943,,,9.74235,0.1253,0.18689,0.23978,0.00575
6.85483,0.01135,0.00448,0.07756,0.0052,,,10.34232,0.0928,0.07786,0.19941,,,9.77735,0.132,0.1985,0.25033,0.00601
6.88883,0.01102,0.00463,0.07427,0.00587,,,10.38532,0.09416,0.07773,0.20219,,,9.81235,0.1351,0.20721,0.25771,0.00608
6.92283,0.01077,0.00493,0.07249,0.00682,,,10.42732,0.09656,0.07834,0.20744,,,9.84835,0.13408,0.21172,0.26037,0.00595
6.95683,0.0106,0.00542,0.07256,0.00804,,,10.47032,0.0992,0.07965,0.21466,,,9.88335,0.129,0.21128,0.25766,0.00563
6.99083,0.01049,0.00604,0.07444,0.00941,,,10.51232,0.10168,0.08162,0.22295,,,9.91835,0.12052,0.20578,0.24946,0.00515
7.02483,0.0104,0.00674,0.07766,0.01082,,,10.55532,0.10352,0.08415,0.23146,,,9.95335,0.1096,0.1957,0.23694,0.00458
7.05883,0.01028,0.00744,0.08162,0.01212,,,10.59732,0.10472,0.08689,0.23965,,,9.98935,0.09752,0.18209,0.2218,0.00398
7.09283,0.01011,0.00811,0.0857,0.01318,,,10.64032,0.10552,0.0895,0.24715,,,10.02435,0.08557,0.16621,0.20595,0.00342
7.12683,0.00987,0.00871,0.08957,0.01393,,,10.68232,0.10608,0.09152,0.25381,,,10.05935,0.07501,0.14943,0.19134,0.00295
7.16083,0.00961,0.00929,0.09328,0.01437,,,10.72532,0.10664,0.0926,0.25953,,,10.09435,0.06675,0.13298,0.17943,0.00261
7.19483,0.00939,0.00989,0.09712,0.01453,,,10.76732,0.10696,0.09249,0.26393,,,10.13035,0.06138,0.11786,0.17091,0.00242
7.22883,0.00932,0.0106,0.10169,0.01443,,,10.81032,0.10688,0.09118,0.26675,,,10.16535,0.059,0.10474,0.16604,0.00237
7.26183,0.0095,0.01144,0.10751,0.01412,,,10.85232,0.10624,0.08893,0.26766,,,10.20035,0.05944,0.0939,0.16429,0.00244
7.29583,0.01,0.01245,0.11486,0.01357,,,10.89432,0.10496,0.08623,0.26694,,,10.23535,0.06222,0.08532,0.16486,0.0026
7.32983,0.01083,0.01361,0.12358,0.01279,,,10.93732,0.10352,0.08376,0.26523,,,10.27135,0.06666,0.0788,0.16675,0.00281
7.36383,0.01197,0.01481,0.13318,0.01176,,,10.97932,0.1024,0.08205,0.26367,,,10.30635,0.0721,0.07393,0.16912,0.00305
7.39783,0.0133,0.01595,0.14263,0.01053,,,11.02232,0.102,0.08139,0.26325,,,10.34135,0.0779,0.07033,0.17119,0.00327
7.43183,0.01469,0.01688,0.15092,0.00916,,,11.06432,0.10248,0.08172,0.26452,,,10.37735,0.08336,0.06769,0.17256,0.00346
7.46583,0.01594,0.01753,0.15707,0.0078,,,11.10732,0.10376,0.08256,0.26761,,,10.41235,0.08796,0.06567,0.17308,0.00358
7.49983,0.01689,0.01783,0.16045,0.00658,,,11.14932,0.10552,0.08337,0.27208,,,10.44735,0.0911,0.06403,0.17249,0.00363
7.53383,0.01742,0.01782,0.16081,0.00566,,,11.19232,0.10752,0.08364,0.27722,,,10.48235,0.09226,0.06252,0.17065,0.0036
7.56783,0.01748,0.01752,0.15842,0.00511,,,11.23432,0.1096,0.08312,0.28262,,,10.51835,0.09114,0.06094,0.16723,0.00348
7.60183,0.01708,0.01707,0.15391,0.00499,,,11.27732,0.11168,0.08181,0.28799,,,10.55335,0.0879,0.05905,0.16202,0.00328
7.63583,0.01632,0.0166,0.14808,0.00526,,,11.31932,0.11408,0.07999,0.29337,,,10.58835,0.08306,0.05678,0.15465,0.00303
7.66983,0.01532,0.0162,0.1418,0.00582,,,11.36232,0.1168,0.07814,0.29916,,,10.62335,0.0775,0.05403,0.14518,0.00276
7.70383,0.0142,0.01594,0.13562,0.00653,,,11.40432,0.11984,0.0767,0.30567,,,10.65935,0.07242,0.0509,0.13399,0.00251
7.73783,0.01309,0.01587,0.12997,0.00724,,,11.44632,0.12312,0.07611,0.31305,,,10.69435,0.06892,0.04767,0.12184,0.00231
7.77183,0.01205,0.01596,0.12482,0.00779,,,11.48932,0.12632,0.07662,0.3212,,,10.72935,0.06778,0.04461,0.10997,0.00218
7.80483,0.01112,0.01614,0.12004,0.00806,,,11.53132,0.12912,0.07818,0.32955,,,10.76535,0.06936,0.04218,0.09977,0.00214
7.83883,0.01032,0.01634,0.11539,0.00801,,,11.57432,0.13136,0.08049,0.33755,,,10.80035,0.07357,0.04085,0.09265,0.00218
7.87283,0.00963,0.01647,0.11058,0.00762,,,11.61632,0.13304,0.08301,0.34438,,,10.83535,0.08,0.041,0.08979,0.00228
7.90683,0.00901,0.01647,0.10539,0.00695,,,11.65932,0.13408,0.08512,0.34935,,,10.87035,0.08798,0.04289,0.09187,0.00242
7.94083,0.00845,0.01628,0.09974,0.00611,,,11.70132,0.13456,0.08629,0.35187,,,10.90635,0.0969,0.04655,0.09903,0.00258
7.97483,0.00792,0.01588,0.09364,0.00521,,,11.74432,0.13456,0.08619,0.35149,,,10.94135,0.106,0.05186,0.1108,0.00276
8.00883,0.0074,0.01528,0.0872,0.00433,,,11.78632,0.13384,0.0848,0.34796,,,10.97635,0.11466,0.05842,0.12636,0.00295
8.04283,0.00688,0.01453,0.08064,0.00357,,,11.82932,0.13224,0.08254,0.3416,,,11.01135,0.1223,0.06583,0.1446,0.00315
8.07683,0.00636,0.01369,0.07426,0.00296,,,11.87132,0.12968,0.08002,0.33338,,,11.04735,0.12824,0.07367,0.16447,0.00337
8.11083,0.00585,0.01284,0.06841,0.00252,,,11.91432,0.12624,0.07803,0.32521,,,11.08235,0.13224,0.08155,0.18506,0.00362
8.14483,0.00536,0.0121,0.06345,0.00225,,,11.95632,0.12256,0.07729,0.31931,,,11.11735,0.13418,0.08924,0.20562,0.0039
8.17883,0.00493,0.01155,0.05966,0.00215,,,11.99932,0.11944,0.07817,0.31777,,,11.15235,0.13436,0.09648,0.22531,0.00422
8.21283,0.00456,0.01127,0.05722,0.0022,,,12.04132,0.11784,0.08068,0.32193,,,11.18835,0.13338,0.103,0.24347,0.00457
8.24683,0.00427,0.01131,0.05625,0.00239,,,12.08332,0.1184,0.08436,0.33166,,,11.22335,0.132,0.10857,0.25937,0.00493
8.28083,0.00405,0.0117,0.0568,0.0027,,,12.12632,0.12136,0.08848,0.34559,,,11.25835,0.1311,0.11293,0.27226,0.00529
8.31483,0.00391,0.0125,0.05895,0.00309,,,12.16832,0.12632,0.09225,0.36103,,,11.29435,0.13142,0.11579,0.28152,0.00561
8.34783,0.00383,0.01379,0.06287,0.00353,,,12.21132,0.13216,0.09495,0.37494,,,11.32935,0.13346,0.1171,0.28702,0.00588
8.38183,0.00382,0.01559,0.06888,0.00397,,,12.25332,0.13752,0.09611,0.38486,,,11.36435,0.13754,0.11686,0.28863,0.00607
8.41583,0.00391,0.018,0.07742,0.00434,,,12.29632,0.1412,0.09563,0.38926,,,11.39935,0.14382,0.11519,0.28697,0.00619
8.44983,0.00414,0.02111,0.08888,0.00459,,,12.33832,0.14264,0.09364,0.38827,,,11.43535,0.15206,0.11231,0.28227,0.00624
8.48383,0.00452,0.02492,0.10356,0.00466,,,12.38132,0.14192,0.09048,0.38301,,,11.47035,0.1619,0.10829,0.27483,0.00626
8.51783,0.0051,0.02938,0.12136,0.00455,,,12.42332,0.13984,0.08659,0.37563,,,11.50535,0.1726,0.10321,0.26496,0.00626
8.55183,0.00587,0.03428,0.14165,0.00426,,,12.46632,0.13736,0.08241,0.36831,,,11.54035,0.18326,0.09713,0.2523,0.00627
8.58583,0.00682,0.03932,0.1633,0.00381,,,12.50832,0.13528,0.07832,0.36267,,,11.57635,0.19282,0.09009,0.23727,0.00629
8.61983,0.0079,0.04408,0.18459,0.00327,,,12.55132,0.13424,0.07467,0.35954,,,11.61135,0.20034,0.08233,0.22002,0.00633
8.65383,0.00902,0.04815,0.20346,0.0027,,,12.59332,0.134,0.07161,0.35884,,,11.64635,0.20502,0.07418,0.20133,0.00638
8.68783,0.01008,0.05109,0.21797,0.00214,,,12.63532,0.13424,0.06912,0.35995,,,11.68235,0.20668,0.06607,0.18237,0.00644
8.72183,0.011,0.05266,0.22662,0.00165,,,12.67832,0.13464,0.06713,0.36236,,,11.71735,0.20558,0.0585,0.1643,0.0065
8.75583,0.01172,0.05277,0.22874,0.00125,,,12.72032,0.1348,0.06553,0.36565,,,11.75235,0.20254,0.05176,0.14822,0.00659
8.78983,0.0122,0.0516,0.22466,9.4E-4,,,12.76332,0.13496,0.0643,0.37007,,,11.78735,0.19888,0.04605,0.13479,0.00671
8.82383,0.01246,0.0495,0.2154,7.4E-4,,,12.80532,0.13528,0.06342,0.3759,,,11.82335,0.19622,0.04143,0.12429,0.00689
8.85683,0.01258,0.04689,0.20282,6.1E-4,,,12.84832,0.13632,0.063,0.38345,,,11.85835,0.1962,0.03784,0.11655,0.00717
8.89083,0.01262,0.04425,0.18881,5.6E-4,,,12.89032,0.13832,0.06301,0.39303,,,11.89335,0.20004,0.03514,0.1112,0.00754
8.92483,0.01268,0.04189,0.17505,5.7E-4,,,12.93332,0.14176,0.06341,0.40437,,,11.92835,0.20814,0.03318,0.10765,0.00801
8.95883,0.01282,0.04006,0.16276,6.4E-4,,,12.97532,0.14656,0.06406,0.41715,,,11.96435,0.21986,0.03184,0.1054,0.00852
8.99283,0.01308,0.03885,0.1526,7.6E-4,,,13.01832,0.15248,0.06474,0.43062,,,11.99935,0.23372,0.03106,0.10407,0.00901
9.02683,0.0135,0.03824,0.1449,9.5E-4,,,13.06032,0.1588,0.06532,0.4435,,,12.03435,0.24754,0.03077,0.10341,0.00941
9.06083,0.01409,0.03825,0.13968,0.0012,,,13.10332,0.16464,0.0656,0.45422,,,12.06935,0.2591,0.03099,0.10338,0.00964
9.09483,0.0149,0.03892,0.13717,0.00155,,,13.14532,0.16888,0.06548,0.46071,,,12.10535,0.26674,0.0317,0.10407,0.00967
9.12883,0.01598,0.04036,0.13755,0.00201,,,13.18832,0.17072,0.06479,0.46105,,,12.14035,0.2698,0.03299,0.10563,0.0095
9.16283,0.01736,0.04264,0.14103,0.0026,,,13.23032,0.16968,0.06341,0.45414,,,12.17535,0.26858,0.03488,0.10822,0.00916
9.19683,0.01909,0.04583,0.14769,0.00335,,,13.27232,0.1656,0.06136,0.44005,,,12.21135,0.26418,0.03745,0.11192,0.00872
9.23083,0.02116,0.04987,0.15729,0.00426,,,13.31532,0.15912,0.05863,0.42025,,,12.24635,0.25812,0.04075,0.11668,0.00824
9.26483,0.02348,0.05452,0.16914,0.00531,,,13.35732,0.15136,0.05548,0.39755,,,12.28135,0.2519,0.0447,0.12237,0.00777
9.29883,0.02593,0.05949,0.18223,0.00649,,,13.40032,0.14368,0.05225,0.37501,,,12.31635,0.24686,0.0492,0.1287,0.00738
9.33283,0.02832,0.06445,0.19543,0.00773,,,13.44232,0.13728,0.04931,0.35567,,,12.35235,0.244,0.05395,0.13524,0.00709
9.36683,0.03047,0.06917,0.20766,0.00896,,,13.48532,0.13304,0.04693,0.3414,,,12.38735,0.24384,0.05861,0.1416,0.00692
9.39983,0.03226,0.07363,0.21819,0.0101,,,13.52732,0.1312,0.04533,0.33301,,,12.42235,0.2462,0.06281,0.14743,0.00688
9.43383,0.03362,0.07798,0.22675,0.01108,,,13.57032,0.13144,0.04447,0.32986,,,12.45735,0.25058,0.06622,0.15245,0.00696
9.46783,0.03458,0.08256,0.2335,0.01184,,,13.61232,0.13304,0.04417,0.33037,,,12.49335,0.25586,0.06865,0.15656,0.00712
9.50183,0.03524,0.08775,0.23878,0.01233,,,13.65532,0.13504,0.04417,0.33247,,,12.52835,0.26066,0.07017,0.15985,0.00733
9.53583,0.03578,0.09392,0.24314,0.01254,,,13.69732,0.13648,0.04415,0.33394,,,12.56335,0.26382,0.07093,0.16239,0.00754
9.56983,0.03639,0.10121,0.24675,0.01247,,,13.74032,0.1368,0.04385,0.33314,,,12.59835,0.26454,0.07124,0.16462,0.00772
9.60383,0.03723,0.10973,0.24972,0.01217,,,13.78232,0.1356,0.04312,0.32959,,,12.63435,0.26262,0.07136,0.16654,0.00785
9.63783,0.03844,0.11927,0.25176,0.0117,,,13.82432,0.1332,0.04194,0.32382,,,12.66935,0.2586,0.07144,0.16854,0.00794
9.67183,0.04008,0.12951,0.25254,0.01115,,,13.86732,0.13024,0.04041,0.31757,,,12.70435,0.25336,0.07152,0.17056,0.008
